Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1961","1961","t","4000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1962","1962","t","3000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1963","1963","t","8000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1964","1964","t","17199","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1965","1965","t","14654","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1966","1966","t","13855","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1967","1967","t","10000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1968","1968","t","14000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1969","1969","t","14000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1970","1970","t","14000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1971","1971","t","14000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1972","1972","t","18000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1973","1973","t","20000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1974","1974","t","23000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1975","1975","t","25000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1976","1976","t","30000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1977","1977","t","40000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1978","1978","t","50000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1979","1979","t","60000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1980","1980","t","70000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1981","1981","t","80000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1982","1982","t","100000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1983","1983","t","100000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1984","1984","t","100000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1985","1985","t","120000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1986","1986","t","120000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1987","1987","t","150000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1988","1988","t","236000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1989","1989","t","295000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1990","1990","t","221000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1991","1991","t","248800","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1992","1992","t","278000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1993","1993","t","424000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1994","1994","t","270000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1995","1995","t","309800","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1996","1996","t","343200","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1997","1997","t","384000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1998","1998","t","284800","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","1999","1999","t","303100","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2000","2000","t","300005","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2001","2001","t","227800","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2002","2002","t","372500","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2003","2003","t","275200","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2004","2004","t","396400","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2005","2005","t","308500","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2006","2006","t","374000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2007","2007","t","426816","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2008","2008","t","404310","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2009","2009","t","422572","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2010","2010","t","444861","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2011","2011","t","512407","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2012","2012","t","485642","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2013","2013","t","583230.43","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2014","2014","t","536198.82","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2015","2015","t","674153.31","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2016","2016","t","406379.08","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2017","2017","t","820547.11","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2018","2018","t","696949.51","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2019","2019","t","809761.81","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2020","2020","t","778866.45","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2021","2021","t","889736","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1961","1961","t","30500","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1962","1962","t","36000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1963","1963","t","32000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1964","1964","t","30000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1965","1965","t","33000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1966","1966","t","26000","T","Unofficial figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1967","1967","t","32000","T","Unofficial figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1968","1968","t","43000","T","Unofficial figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1969","1969","t","33000","T","Unofficial figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1970","1970","t","48300","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1971","1971","t","30100","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1972","1972","t","48630","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1973","1973","t","81310","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1974","1974","t","36760","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1975","1975","t","40160","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1976","1976","t","54400","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1977","1977","t","19040","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1978","1978","t","55000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1979","1979","t","41000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1980","1980","t","59000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1981","1981","t","41000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1982","1982","t","32000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1983","1983","t","38000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1984","1984","t","18500","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1985","1985","t","21200","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1986","1986","t","20000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1987","1987","t","18000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1988","1988","t","16000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1989","1989","t","14000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1990","1990","t","12350","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1991","1991","t","14355","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1992","1992","t","14750","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1993","1993","t","11470","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1994","1994","t","14090","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1995","1995","t","7800","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1996","1996","t","3710","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1997","1997","t","3600","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1998","1998","t","3670","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","1999","1999","t","2920","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2000","2000","t","1200","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2001","2001","t","3770","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2002","2002","t","2440","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2003","2003","t","4790","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2004","2004","t","3500","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2005","2005","t","4400","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2006","2006","t","4620","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2007","2007","t","4550","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2008","2008","t","5280","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2009","2009","t","4230","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2010","2010","t","10480","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2011","2011","t","2740","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2012","2012","t","2230","T","Unofficial figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2013","2013","t","2626.73","I","Imputed value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2014","2014","t","2897.93","I","Imputed value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2015","2015","t","3126.79","I","Imputed value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2016","2016","t","2883.82","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2017","2017","t","3596.36","I","Imputed value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2018","2018","t","4039.95","I","Imputed value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2019","2019","t","5150","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2020","2020","t","5850","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01199.90","Cereals n.e.c.","2021","2021","t","5064.43","I","Imputed value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1961","1961","t","86000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1962","1962","t","56000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1963","1963","t","80000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1964","1964","t","85000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1965","1965","t","86000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1966","1966","t","90000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1967","1967","t","90000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1968","1968","t","90000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1969","1969","t","90000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1970","1970","t","90000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1971","1971","t","90000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1972","1972","t","92000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1973","1973","t","92000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1974","1974","t","93600","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1975","1975","t","95800","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1976","1976","t","98200","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1977","1977","t","97400","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1978","1978","t","90000","T","Unofficial figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1979","1979","t","97000","T","Unofficial figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1980","1980","t","75000","T","Unofficial figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1981","1981","t","65000","T","Unofficial figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1982","1982","t","66000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1983","1983","t","56050","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1984","1984","t","25420","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1985","1985","t","13940","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1986","1986","t","20000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1987","1987","t","37000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1988","1988","t","50380","A","Official figure"
