Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1989","1989","t","105700","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1990","1990","t","120000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1991","1991","t","107000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1992","1992","t","82000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1993","1993","t","111100","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1994","1994","t","62020","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1995","1995","t","97600","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1996","1996","t","80000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1997","1997","t","110470","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1998","1998","t","85000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","1999","1999","t","72561","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2000","2000","t","74000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2001","2001","t","32400","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2002","2002","t","33200","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2003","2003","t","54110","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2004","2004","t","69400","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2005","2005","t","47500","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2006","2006","t","45470","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2007","2007","t","74300","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2008","2008","t","72700","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2009","2009","t","84580","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2010","2010","t","101351","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2011","2011","t","102961","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2012","2012","t","101862","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2013","2013","t","111924","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2014","2014","t","102201","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2015","2015","t","100376.33","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2016","2016","t","125328.95","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2017","2017","t","129561.68","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2018","2018","t","111701","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2019","2019","t","101536.95","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2020","2020","t","143159.8","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01314","Dates","2021","2021","t","150301","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1961","1961","t","438000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1962","1962","t","437000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1963","1963","t","436000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1964","1964","t","560000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1965","1965","t","456000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1966","1966","t","551800","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1967","1967","t","648800","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1968","1968","t","733700","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1969","1969","t","668000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1970","1970","t","787400","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1971","1971","t","637100","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1972","1972","t","647800","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1973","1973","t","818900","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1974","1974","t","695600","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1975","1975","t","552400","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1976","1976","t","581400","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1977","1977","t","640400","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1978","1978","t","785000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1979","1979","t","645000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1980","1980","t","785000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1981","1981","t","685000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1982","1982","t","694000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1983","1983","t","690000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1984","1984","t","747000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1985","1985","t","686000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1986","1986","t","809000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1987","1987","t","651000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1988","1988","t","893000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1989","1989","t","993000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1990","1990","t","786000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1991","1991","t","1117000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1992","1992","t","810000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1993","1993","t","896000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1994","1994","t","948000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1995","1995","t","702000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1996","1996","t","1032306","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1997","1997","t","804000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1998","1998","t","1103800","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","1999","1999","t","873500","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2000","2000","t","870000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2001","2001","t","708000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2002","2002","t","723100","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2003","2003","t","821600","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2004","2004","t","719300","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2005","2005","t","835000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2006","2006","t","788200","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2007","2007","t","711500","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2008","2008","t","732400","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2009","2009","t","715000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2010","2010","t","849197","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2011","2011","t","858587","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2012","2012","t","961738","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2013","2013","t","759289.96","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2014","2014","t","1001246.19","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2015","2015","t","869020.48","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2016","2016","t","909236.8","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2017","2017","t","1037218","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2018","2018","t","1019149.73","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2019","2019","t","1182477.62","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2020","2020","t","806342","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01323","Oranges","2021","2021","t","1039382","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1961","1961","t","200000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1962","1962","t","210800","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1963","1963","t","175455","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1964","1964","t","253000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1965","1965","t","325000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1966","1966","t","302000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1967","1967","t","277000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1968","1968","t","245000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1969","1969","t","264000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1970","1970","t","250000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1971","1971","t","225000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1972","1972","t","190000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1973","1973","t","270000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1974","1974","t","370100","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1975","1975","t","541500","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1976","1976","t","450000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1977","1977","t","554000","T","Unofficial figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1978","1978","t","465000","T","Unofficial figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1979","1979","t","413000","T","Unofficial figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1980","1980","t","400000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1981","1981","t","370000","T","Unofficial figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1982","1982","t","380000","T","Unofficial figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1983","1983","t","366280","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1984","1984","t","368640","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1985","1985","t","390000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1986","1986","t","470000","E","Estimated value"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1987","1987","t","694000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1988","1988","t","727000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1989","1989","t","831000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1990","1990","t","871836","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1991","1991","t","803184","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1992","1992","t","893775","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1993","1993","t","894040","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1994","1994","t","850390","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1995","1995","t","623580","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1996","1996","t","882630","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1997","1997","t","804780","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1998","1998","t","1242400","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","1999","1999","t","1116000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2000","2000","t","1008900","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2001","2001","t","881000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2002","2002","t","991020","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2003","2003","t","1036840","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2004","2004","t","1213530","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2005","2005","t","1205510","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2006","2006","t","1245000","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2007","2007","t","1237030","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2008","2008","t","1312310","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2009","2009","t","1230470","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2010","2010","t","1433937","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2011","2011","t","1217905","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2012","2012","t","1219071","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2013","2013","t","1293319.5","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2014","2014","t","1230952.7","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2015","2015","t","1412380","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2016","2016","t","1231248","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2017","2017","t","1293761","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2018","2018","t","1409437.2","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2019","2019","t","1347085","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2020","2020","t","1398831.1","A","Official figure"
"QCL","Crops and livestock products","504","Morocco","5510","Production","01234","Tomatoes","2021","2021","t","1311101","A","Official figure"
