Year,Morocco,"Meknès - Tafilalet",Oriental,"Chaouia - Ouardigha","Doukkala - Abda","Fès - Boulemane","Gharb - Chrarda - Béni Hssen","Grand Casablanca","Guelmim - Es-Semara","Laâyoune - Boujdour - Sakia El Hamra","Marrakech - Tensift - Al Haouz","Rabat - Salé - Zemmour - Zaer","Souss - Massa - Draâ","Tadla - Azilal","Tanger - Tétouan","Taza - Al Hoceima - Taounate"
1901,453.26,428.69,571.36,581.37,434.51,671.88,893.02,541.92,130.66,90.08,406.08,783.62,300.38,601.07,1061.53,794.16
1902,386.67,385.11,468.28,480.70,373.15,593.90,702.04,452.58,122.17,59.61,351.24,668.66,260.14,505.65,876.26,665.86
1903,303.26,339.93,320.87,380.59,287.76,460.21,499.15,349.58,108.89,85.09,275.27,504.57,226.08,442.07,583.64,481.54
1904,418.40,443.82,607.80,475.73,350.65,600.25,616.66,425.10,125.66,70.59,363.30,617.36,299.47,551.52,770.87,661.49
1905,348.19,379.36,431.31,413.38,334.50,518.03,558.20,393.01,121.68,73.32,312.57,558.55,254.71,450.55,650.27,540.86
1906,338.24,351.01,423.45,407.30,322.32,486.12,442.52,358.83,121.89,72.32,332.46,509.25,273.51,511.57,519.53,498.85
1907,367.55,382.79,412.90,467.76,412.12,501.41,481.85,421.47,136.73,64.25,405.94,544.37,316.50,541.42,584.36,492.38
1908,324.38,366.60,449.73,353.90,293.63,521.10,468.78,340.17,108.70,69.41,270.85,466.67,217.16,400.91,587.73,518.01
1909,379.68,356.15,326.12,539.70,422.92,513.85,722.97,503.48,136.20,66.41,407.04,724.38,300.83,545.69,893.41,658.39
1910,297.68,336.81,308.48,362.67,262.77,469.23,537.63,340.95,100.40,67.26,251.26,511.08,207.63,428.17,648.18,524.36
1911,365.26,356.93,424.12,473.60,366.61,528.40,621.42,429.38,123.73,64.79,357.15,620.08,270.54,514.91,744.91,595.89
1912,422.10,462.24,481.26,543.66,436.55,613.77,652.64,481.86,140.49,67.45,435.62,663.85,330.48,627.60,721.51,586.26
1913,259.02,263.27,274.02,302.51,210.82,424.78,494.01,294.17,102.69,65.80,210.94,452.07,177.19,323.63,632.34,489.30
1914,429.06,441.12,400.74,615.37,497.93,589.30,723.82,559.30,152.00,64.60,481.56,760.43,356.94,667.79,782.14,596.30
1915,340.82,353.01,336.03,444.54,348.06,481.50,661.08,415.25,121.90,66.38,331.80,617.20,252.22,486.20,754.93,562.79
1916,360.38,349.31,328.57,514.81,403.95,499.01,685.08,477.03,126.78,64.61,387.88,684.63,275.26,539.15,774.39,594.65
1917,355.04,378.14,408.84,444.44,344.85,556.80,635.90,424.12,118.14,66.06,320.84,600.27,246.22,483.01,728.16,582.33
1918,336.89,346.72,336.84,445.24,332.93,458.90,562.87,395.29,123.09,67.56,339.20,566.70,271.08,514.62,673.78,542.91
1919,327.91,340.77,310.75,420.07,327.34,476.75,628.51,391.15,119.18,65.03,318.72,579.94,246.45,470.02,758.64,544.33
1920,326.46,329.79,305.07,459.79,396.47,442.24,568.82,441.44,122.58,68.58,363.39,569.62,264.44,487.06,628.44,464.74
1921,349.61,377.86,387.82,445.52,343.29,552.03,576.68,406.87,108.79,63.77,327.75,575.80,251.46,497.98,683.67,592.24
1922,326.58,342.84,346.78,445.76,337.77,475.84,548.93,416.01,107.22,63.53,318.68,574.50,245.91,496.15,615.87,520.22
1923,336.17,363.67,374.10,444.06,317.17,513.72,594.14,399.57,97.52,61.34,307.77,598.07,239.04,505.25,666.46,558.63
1924,326.46,323.17,327.20,420.43,314.90,478.22,658.47,398.23,107.34,65.80,302.78,587.62,232.85,455.00,789.74,609.16
1925,301.67,330.50,357.22,365.27,232.61,501.22,616.40,343.76,90.15,63.02,214.43,561.61,174.69,403.80,742.32,581.16
1926,326.61,346.64,275.62,470.92,355.47,478.09,670.29,455.38,109.92,64.72,320.52,649.35,240.05,506.64,708.93,537.36
1927,374.29,392.89,335.44,539.68,413.99,529.93,758.77,519.91,115.02,63.84,368.08,744.04,277.37,574.45,821.04,616.45
1928,341.70,368.13,398.12,436.74,312.64,535.56,578.54,391.47,102.90,61.90,305.39,581.80,241.48,496.18,663.40,576.43
1929,266.36,269.56,320.97,328.45,222.60,406.55,466.11,292.93,90.46,63.30,223.47,449.84,181.21,389.28,548.60,488.88
1930,319.17,335.13,324.78,411.62,291.48,482.90,622.90,377.62,107.33,68.75,283.76,578.47,224.01,466.37,739.78,557.44
1931,250.20,261.26,264.12,336.50,239.89,383.75,510.95,315.69,80.71,61.53,219.85,467.56,154.31,338.39,603.19,465.15
1932,319.34,312.88,339.44,405.98,302.09,458.49,664.84,373.13,107.92,64.53,300.29,561.40,225.06,442.01,796.44,549.44
1933,416.98,393.75,489.45,561.14,476.13,591.21,822.84,577.63,139.01,68.70,405.46,756.62,282.57,530.69,918.06,692.13
1934,303.86,315.13,336.16,413.83,296.13,461.48,624.75,389.97,76.90,58.47,264.20,586.24,197.90,441.92,687.18,555.66
1935,251.26,282.06,306.25,315.60,202.50,399.56,461.84,279.42,66.17,59.13,190.19,449.06,160.36,375.07,546.22,442.66
1936,404.05,424.88,418.49,555.77,392.33,637.49,949.97,533.55,89.29,67.48,342.95,819.43,226.51,539.56,1133.02,798.98
1937,334.20,358.83,325.28,447.85,311.08,524.80,753.39,439.93,96.54,61.30,278.25,641.84,213.29,459.26,872.99,625.95
1938,335.90,369.94,346.65,477.94,352.15,494.44,579.03,438.03,102.72,63.69,317.13,636.76,241.56,528.18,643.39,523.32
1939,358.24,344.93,300.47,518.78,453.06,477.09,702.48,509.45,124.92,66.78,413.26,654.69,278.86,512.01,838.25,571.54
1940,381.49,382.62,363.09,527.42,417.97,557.85,729.42,508.05,135.15,67.95,391.79,697.83,285.12,545.84,825.49,616.98
1941,370.19,396.50,381.07,476.48,349.93,567.14,726.31,416.76,106.55,59.75,339.66,668.78,260.15,560.84,844.69,634.96
1942,421.79,440.65,369.51,602.88,490.96,577.34,796.15,571.75,142.09,84.10,454.12,808.04,325.44,630.27,905.33,647.73
1943,359.81,364.65,462.25,432.05,348.31,521.00,539.86,374.82,112.39,70.21,354.94,546.47,279.75,527.77,608.00,556.58
1944,258.55,275.06,242.28,327.20,225.43,390.59,482.60,292.39,97.83,72.02,231.76,474.03,195.11,404.54,563.80,433.56
1945,221.97,214.14,213.20,263.95,220.61,305.99,501.81,250.50,74.62,61.85,206.82,376.08,165.74,315.21,604.52,397.08
1946,326.44,320.02,316.46,414.63,329.91,451.35,655.40,380.17,119.32,66.13,314.73,572.46,247.08,458.68,785.80,572.85
1947,304.34,289.83,253.26,406.57,313.38,455.86,708.93,395.73,121.79,65.66,290.92,588.88,210.41,403.64,836.18,552.79
1948,313.44,306.28,354.95,390.12,325.49,424.57,510.61,339.58,99.60,44.35,337.43,471.42,255.27,464.26,621.87,498.50
1949,361.60,372.91,420.94,517.15,378.77,533.08,598.08,471.06,102.90,86.85,358.55,623.50,254.74,555.60,660.86,575.34
1950,295.71,298.33,398.85,339.27,238.32,414.39,419.68,316.27,108.88,56.85,248.07,429.80,241.16,417.57,489.51,479.96
1951,365.87,384.70,395.29,468.36,372.72,504.76,652.05,425.50,150.28,99.50,337.34,619.80,272.43,528.13,751.53,540.12
1952,292.81,321.06,338.70,385.52,269.88,445.86,546.32,359.99,81.62,54.35,252.51,547.98,198.80,419.49,609.35,484.66
1953,367.10,369.50,371.14,400.14,360.91,460.26,479.72,333.79,197.80,116.20,397.36,493.37,350.43,524.28,623.87,478.29
1954,318.22,322.13,371.81,435.85,324.97,458.34,527.75,393.23,112.29,100.83,302.86,567.71,221.93,472.52,572.17,512.92
1955,412.84,435.96,401.52,578.85,446.80,578.49,831.53,552.56,120.03,49.78,404.32,766.42,296.40,597.72,995.99,674.74
1956,407.25,412.83,357.14,568.25,421.73,590.36,781.22,517.32,153.42,112.08,404.59,746.06,301.37,618.90,899.39,703.03
1957,396.73,427.11,428.54,567.48,425.98,557.43,683.11,526.67,106.62,53.48,389.28,731.09,296.50,639.12,747.26,604.78
1958,307.15,344.43,371.60,396.52,279.17,474.99,549.71,364.92,77.24,57.71,257.04,546.15,204.28,454.32,631.39,512.40
1959,308.81,330.05,360.87,391.92,271.06,448.55,560.26,356.13,94.69,55.68,267.56,526.15,220.93,454.81,663.80,510.36
1960,411.99,447.80,391.40,603.16,413.63,621.79,897.20,586.14,101.39,54.36,362.74,834.19,266.39,622.24,1030.36,740.11
1961,258.46,293.18,250.67,339.94,249.27,411.77,526.35,318.91,66.76,39.98,222.08,498.47,165.77,375.02,696.93,445.76
1962,397.84,403.60,403.75,555.87,424.10,560.44,701.60,521.88,128.04,74.79,399.91,722.62,302.52,598.42,843.87,632.80
1963,522.99,518.99,526.08,705.75,574.26,790.00,987.62,691.41,172.16,59.50,532.91,961.01,374.90,712.77,1162.11,892.77
1964,315.58,304.58,347.18,418.08,349.64,440.31,579.78,402.89,116.40,70.63,321.71,522.45,230.70,421.18,674.77,509.56
1965,416.62,438.39,394.83,518.93,409.00,569.12,651.06,439.08,167.03,68.67,439.71,663.34,368.90,654.63,750.81,615.85
1966,237.99,264.69,223.99,297.72,219.04,350.73,440.73,273.34,106.26,49.90,206.70,420.53,183.07,345.55,502.10,357.89
1967,385.85,383.44,349.67,450.85,423.44,492.90,558.21,396.26,181.96,65.17,446.20,552.91,378.06,578.69,657.10,525.46
1968,371.14,378.13,356.47,519.24,413.26,537.63,704.05,502.28,120.03,58.18,386.49,692.47,278.13,554.11,736.36,612.36
1969,456.37,486.38,428.34,644.73,490.38,713.54,926.40,613.45,108.55,63.67,451.42,861.17,309.87,679.69,1127.45,793.98
1970,350.15,335.11,227.29,491.79,407.93,453.34,638.18,464.87,168.41,77.10,395.91,601.13,315.20,549.48,809.86,528.92
1971,427.36,475.42,459.85,638.36,445.63,684.22,803.58,603.41,94.44,71.09,401.90,852.18,272.83,639.17,833.18,726.77
1972,391.52,407.97,343.18,544.41,422.38,569.72,679.26,487.81,140.93,88.62,406.63,705.66,311.43,613.36,801.89,615.91
1973,315.62,341.25,366.12,419.21,284.73,511.95,509.49,381.84,92.37,55.50,263.04,588.81,212.37,484.98,546.23,584.44
1974,278.61,291.16,345.42,383.95,260.75,416.43,443.76,332.28,77.83,52.03,265.93,486.57,193.36,437.00,476.78,452.55
1975,310.75,351.92,395.23,412.45,267.54,523.91,598.48,382.00,67.02,61.79,230.49,594.86,167.16,449.84,681.91,573.56
1976,451.12,493.68,494.12,583.15,403.25,708.35,833.91,522.45,111.04,47.01,403.42,783.70,314.94,692.72,981.21,802.91
1977,351.56,354.24,329.93,452.38,394.11,457.76,629.45,418.90,124.82,45.71,387.54,580.74,301.61,531.53,721.24,530.23
1978,317.59,301.41,256.50,465.39,375.92,425.19,615.61,448.08,131.35,52.23,345.91,592.08,257.12,478.02,685.86,506.66
1979,357.48,375.40,393.34,445.91,365.14,508.59,628.44,421.23,122.31,68.95,349.10,598.29,266.50,480.24,729.42,589.75
1980,325.06,309.30,340.68,411.41,336.80,419.13,503.62,363.05,145.29,71.50,349.88,493.30,278.29,480.45,580.88,495.18
1981,186.18,181.50,199.52,222.24,162.37,282.66,381.40,198.34,65.38,56.76,161.07,304.02,123.81,257.15,476.97,365.44
1982,320.63,369.51,361.61,439.07,286.15,512.74,563.84,398.41,82.76,63.18,277.25,582.84,213.21,500.63,629.91,522.67
1983,206.87,213.23,144.64,320.11,263.60,290.82,444.52,314.21,68.86,41.47,231.07,425.62,153.90,318.88,503.22,318.37
1984,193.73,181.13,193.27,264.30,246.81,240.35,351.67,255.90,65.62,57.69,219.31,358.22,145.02,283.90,454.87,296.34
1985,315.41,357.08,299.23,418.13,324.56,430.99,484.62,367.09,124.86,68.28,324.46,503.93,268.42,492.90,571.13,416.59
1986,270.68,277.79,369.41,321.73,243.83,430.10,478.32,317.58,82.24,57.86,223.76,454.79,166.20,333.97,556.18,488.23
1987,372.29,385.84,280.28,492.08,429.22,478.42,682.15,468.91,167.58,60.20,418.72,656.27,332.57,551.06,792.82,509.50
1988,359.02,365.53,290.50,469.29,451.27,427.62,503.86,398.99,166.93,85.60,462.51,508.64,355.00,557.63,596.08,432.53
1989,404.83,415.39,331.04,521.86,440.89,535.12,780.82,487.84,155.42,89.76,433.44,679.01,336.22,603.08,992.91,625.17
1990,284.00,282.39,317.41,371.38,293.80,413.91,524.51,339.90,82.96,53.86,280.27,481.50,203.20,405.69,617.74,490.03
1991,345.39,350.96,362.92,446.91,349.07,460.96,585.30,385.93,106.49,56.94,362.53,529.97,286.86,552.79,727.84,524.79
1992,267.01,270.82,288.77,305.55,221.93,389.98,402.49,232.97,100.88,57.43,248.72,372.79,219.96,447.26,496.43,473.13
1993,285.92,252.68,265.91,345.16,320.53,372.80,540.04,317.47,134.16,100.78,310.70,445.13,231.32,384.55,677.78,477.10
1994,224.03,242.19,275.92,275.13,205.45,338.28,372.92,244.48,68.39,52.14,197.09,344.51,158.64,321.01,443.40,370.12
1995,276.29,267.35,260.76,358.73,319.96,347.14,409.52,313.88,122.37,53.03,326.18,402.59,256.00,434.89,494.59,359.24
1996,554.94,553.26,400.73,797.56,701.28,732.16,1143.51,776.51,212.52,101.33,648.30,1039.15,449.76,829.72,1330.65,815.44
1997,359.97,397.60,306.88,496.75,383.66,493.61,640.97,448.69,124.49,65.60,375.97,637.39,295.58,576.61,769.06,517.73
1998,235.00,232.83,229.01,292.65,244.14,326.04,368.76,261.82,114.60,65.96,241.76,358.81,191.41,337.01,468.75,356.67
1999,307.33,315.39,262.71,426.57,360.17,380.13,471.64,389.58,123.68,65.13,360.35,481.43,290.15,490.66,523.32,414.38
2000,257.60,284.23,248.75,330.42,253.15,410.22,546.98,323.73,73.77,60.06,226.95,510.30,166.38,358.63,639.70,458.37
2001,251.96,276.31,262.76,334.42,230.65,394.18,485.33,315.50,72.64,60.75,208.75,473.74,170.34,376.46,567.38,447.13
2002,345.46,340.02,261.15,491.24,409.82,422.22,642.30,449.64,154.62,81.62,395.97,617.10,302.38,539.40,729.10,486.07
2003,371.74,383.31,372.99,500.11,377.00,527.32,705.84,476.75,112.85,63.56,349.97,657.79,277.84,553.92,850.44,641.47
2004,295.86,306.77,320.25,392.50,302.84,400.32,459.71,337.35,107.31,65.28,307.12,486.33,240.85,463.71,514.93,428.90
2005,240.57,237.17,227.54,309.79,274.35,322.09,431.38,289.28,98.42,85.86,254.77,401.73,193.18,345.57,496.66,375.59
2006,343.01,366.42,347.01,468.75,379.88,473.54,573.47,431.73,111.23,63.60,367.44,570.15,270.60,525.87,669.47,497.75
2007,265.25,296.43,315.83,350.93,243.62,420.14,486.05,319.17,60.99,69.43,222.16,484.37,169.43,394.94,545.70,464.08
2008,375.65,417.09,406.14,483.40,332.90,590.41,714.27,435.23,103.70,68.79,322.75,674.87,265.94,566.97,792.88,636.69
2009,382.87,369.56,323.45,521.79,461.78,491.38,698.05,497.54,167.46,68.69,438.04,653.80,321.63,559.80,805.19,568.80
2010,488.99,492.27,422.10,647.90,530.97,699.72,1044.01,623.38,159.26,78.41,497.63,911.97,352.94,700.03,1291.65,855.53
2011,371.49,392.94,394.42,464.23,378.90,532.80,648.51,424.43,115.63,63.73,391.76,606.30,289.87,537.37,738.46,583.16
2012,330.47,366.39,364.33,412.04,305.86,463.24,530.95,348.32,113.14,53.95,323.65,531.85,266.11,502.07,606.80,479.77
2013,275.91,296.81,314.51,373.63,247.27,453.82,549.76,337.05,69.80,55.65,228.29,529.33,164.21,412.90,602.99,515.34
2014,312.69,308.74,276.63,426.94,378.11,380.71,527.34,406.82,128.15,69.18,359.99,536.67,282.84,472.94,607.36,412.40
2015,232.90,251.64,292.72,254.39,184.05,362.52,361.05,220.81,78.60,53.03,196.01,338.06,177.13,335.71,437.03,386.99
2016,295.07,328.60,318.25,376.78,266.29,478.43,611.15,360.88,81.22,66.23,238.94,562.22,188.57,419.41,699.68,512.70
2017,221.87,221.16,217.07,308.51,254.11,311.26,426.41,294.17,72.43,52.86,227.70,406.52,157.73,326.53,509.03,367.62
2018,432.57,488.85,398.81,626.53,487.17,631.39,823.75,584.26,105.37,71.09,455.50,820.91,316.06,693.98,907.51,655.66
2019,247.97,257.09,260.85,330.24,271.49,345.26,383.07,297.72,79.03,58.27,271.66,408.36,201.58,390.42,439.89,364.45
2020,274.70,270.21,205.39,439.36,356.98,360.81,484.49,400.47,89.98,53.19,339.70,524.66,231.61,485.20,530.38,387.72
2021,245.69,259.88,208.09,345.60,241.66,350.58,469.14,328.37,116.13,59.09,228.79,477.49,184.57,362.85,512.87,381.98
